colpal-shared-resources-prd,gnt-tsg-jumpserver-gp1,us-east4-c
cp-aat-dev-promooptimization,promoai-lgd,us-east4-c
cp-aat-prod-hvr,hvrprod-gp1     us-east4-c
cp-dev-commvault-mgmt,netapp-proxy-dev,us-east4-c
cp-esc-prod-bigfix,splunkds-lgp1,us-east4-c
cp-gaa-dev-athena,gaa-athena-gd1,us-east4-c
cp-gaa-dev-athena,gaa-athena-lgd7,us-east4-c
cp-gaa-dev-hybris-cop-tf,hybriscop-gd1,us-east4-a
cp-gaa-dev-hybris-cporder,hybris-arcp-gd1,us-east4-a
cp-gaa-dev-hybris-h4u,hybrish4u-gd1,us-east4-a
cp-gaa-dev-hybris-hth,hybris-hth-gd1,us-east4-a
cp-gaa-dev-hybris-hth,hybris-hth-gd2,us-east4-a
cp-gaa-dev-hybris-hth,hybris-hth-gd3,us-east4-a
cp-gaa-dev-hybris-hth,hybris-hth-gd4,us-east4-a
cp-gaa-dev-hybris-hth,hybris-hth-gd5,us-east4-a
cp-gaa-dev-hybris-hth,hybris-sit-lgd1,us-east4-a
cp-gaa-prod-hybris-cop,hybriscop-gp1,us-east4-a
cp-gaa-prod-hybris-cop,hybriscop-gp2,us-east4-a
cp-gaa-prod-hybris-cop,hybriscop-gp3,us-east4-a
cp-gaa-prod-hybris-cporder,hybris-arcp-gp1,us-east4-a
cp-gaa-prod-hybris-cporder,hybris-arcp-gp2,us-east4-a
cp-gaa-prod-hybris-cporder,hybris-arcp-gp3,us-east4-a
cp-gaa-prod-hybris-h4u,hybrish4u-gp1,us-east4-a
cp-gaa-prod-hybris-h4u,hybrish4u-gp2,us-east4-a
cp-gaa-prod-hybris-h4u,hybrish4u-gp3,us-east4-a
cp-gaa-prod-hybris-h4u,hybrish4u-gp4,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp1,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp2,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp3,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp4,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp5,us-east4-a
cp-gaa-prod-hybris-hth,hybris-hth-gp6,us-east4-a
cp-gaa-prod-rnd,md-jumpserver-gp1,us-east4-b
cp-gaa-test-hybris-cop,hybriscop-gt1,us-east4-a
cp-gaa-test-hybris-cop,hybriscop-gt2,us-east4-a
cp-gaa-test-hybris-cop,hybriscop-gt3,us-east4-a
cp-gaa-test-hybris-cporder,hybris-arcp-gt1,us-east4-a
cp-gaa-test-hybris-cporder,hybris-arcp-gt2,us-east4-a
cp-gaa-test-hybris-cporder,hybris-arcp-gt3,us-east4-a
cp-gaa-test-hybris-h4u,hybrish4u-gt1,us-east4-a
cp-gaa-test-hybris-h4u,hybrish4u-gt2,us-east4-a
cp-gaa-test-hybris-h4u,hybrish4u-gt3,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt1,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt2,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt4,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt5,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt6,us-east4-a
cp-gaa-tst-hybris-hth,hybris-hth-gt7,us-east4-a
cp-gcp-dev-dataexcellence,atlan-sap-lgd1,us-east4-a
cp-gcp-prd-dr-esc-east,dr-tsm-east-ldr1,us-east4-a
cp-gio-prd-esm,esmhub-gp1,us-east4-b
cp-gio-prod-metasploitpro,esmmsp-gp1,us-east4-c
cp-gis-prd-cyolo,cyolo-lgp1,us-east4-b
cp-gis-prd-cyolo,cyolo-lgp2,us-east4-b
cp-gis-prd-forescout,fscout-lgp1,us-east4-c
cp-gis-prod-rapid7,rapid7-engine-gp1,us-east4-a
cp-gis-prod-ssr,seclamp2-lgp1,us-east4-c
cp-prod-east1-dr,commserv-lgp1,us-east4-c
cp-saa-prod-tmsclo,tms-gp1,us-east4-c
cp-wcs-prd-vmwarehorizon,desktop-rh-lgp2,us-east4-a
gam-vm-167218,mcvmgsuite-new,us-east4-c
